time,side,price,p
1751896800,SL,212.27999877929688,
1751896800,BUY,212.27999877929688,0.5812958099110359
1751904900,SL,210.8365020751953,
1751904900,BUY,210.8365020751953,0.5463561252632775
1751912100,SL,208.94039916992188,
1751912100,BUY,208.94039916992188,0.5427353567812713
1751985000,REV->SELL,210.1999969482422,0.5754872330940861
1752000300,REV->BUY,209.6999969482422,0.5204863657778651
1752072300,SL,207.64810180664065,
1752072300,BUY,207.64810180664065,0.5764787533388078
1752081300,REV->SELL,208.9156036376953,0.5382266539529633
1752089400,SL,210.3000030517578,
1752089400,SELL,210.3000030517578,0.5747857501721289
1752156900,SL,212.00999450683597,
1752156900,SELL,212.00999450683597,0.5916678219868394
1752157800,SL,213.3600006103516,
1752157800,SELL,213.3600006103516,0.6217381441299518
1752240600,TP,210.19000244140625,
1752240600,BUY,210.19000244140625,0.5752690490010773
1752499800,SL,208.25999450683597,
1752499800,BUY,208.25999450683597,0.5829373793782443
1752586200,REV->SELL,210.6699981689453,0.5559584169602944
1752605100,REV->BUY,210.50999450683597,0.533403109765154
1752608700,SL,209.00999450683597,
1752608700,BUY,209.00999450683597,0.5680123316613516
1752673500,REV->SELL,211.07000732421875,0.5351046791106897
1752679800,REV->BUY,209.6412048339844,0.5208416497719777
1752764400,REV->SELL,210.6000061035156,0.5336167714600306
1752781500,REV->BUY,210.06100463867188,0.5403874478081566
1752850800,REV->SELL,210.74839782714844,0.5399032191862321
1753104600,SL,214.6649932861328,
1753104600,SELL,214.6649932861328,0.6019810417082997
1753119900,REV->BUY,212.90989685058597,0.5444589596601591
1753191900,REV->SELL,213.5800018310547,0.5237290932132961
1753278300,REV->BUY,212.55999755859372,0.5464795985411558
1753286400,REV->SELL,213.38999938964844,0.5222785151643901
1753363800,SL,214.7913055419922,
1753363800,SELL,214.7913055419922,0.5623523502695645
1753386300,REV->BUY,213.75999450683597,0.5376946388075353
1753452900,REV->SELL,214.58529663085935,0.5276292707256585
1753465500,REV->BUY,213.99009704589844,0.5219827283050247
1753711200,REV->SELL,214.6199951171875,0.5587133519572993
1753722900,REV->BUY,213.6450042724609,0.5473007913429752
1753731000,REV->SELL,213.84500122070312,0.5240848870894335
1753796700,REV->BUY,212.5399932861328,0.5412965403730168
1753882200,SL,211.01950073242188,
1753882200,BUY,211.01950073242188,0.5475510341728549
1753888500,SL,209.71499633789065,
1753888500,BUY,209.71499633789065,0.5816072987958658
1753901100,SL,208.3500061035156,
1753901100,BUY,208.3500061035156,0.5302031271803961
1753970400,REV->SELL,209.4900054931641,0.5263014008056646
1754056800,TP,206.3800048828125,
1754056800,BUY,206.3800048828125,0.5412419685629234
1754058600,SL,203.7449951171875,
1754058600,BUY,203.7449951171875,0.5823577169473119
1754066700,SL,202.0850067138672,
1754070300,SELL,202.21800231933597,0.5279253221156732
1754072100,SL,203.5500030517578,
1754072100,SELL,203.5500030517578,0.5571070551108799
1754314200,SL,205.4199981689453,
1754314200,SELL,205.4199981689453,0.571008392676519
1754316900,SL,206.75999450683597,
1754316900,SELL,206.75999450683597,0.5649962924552503
1754324100,TP,203.93499755859372,
1754324100,BUY,203.93499755859372,0.5485780053692084
1754333100,SL,202.58999633789065,
1754333100,BUY,202.58999633789065,0.5735396083878169
1754402400,REV->SELL,204.0399932861328,0.5216366032348373
1754406000,SL,205.2996063232422,
1754406000,SELL,205.2996063232422,0.5445766931664101
1754419500,REV->BUY,203.5800018310547,0.5218328780474956
1754487000,TP,209.77999877929688,
1754487900,SELL,209.5449981689453,0.6540610133809738
1754490600,SL,212.2093048095703,
1754491500,SELL,211.0749969482422,0.6008336829635812
1754493300,SL,214.2250061035156,
1754493300,SELL,214.2250061035156,0.5226969894654023
1754496000,REV->BUY,214.75999450683597,0.5401284895765274
1754509500,SL,213.25,
1754509500,BUY,213.25,0.6292096886314331
1754573400,TP,219.67889404296875,
1754573400,BUY,219.67889404296875,0.6396780115766658
1754576100,SL,218.2700042724609,
1754576100,BUY,218.2700042724609,0.6298659937808246
1754660700,TP,222.1750030517578,
1754660700,BUY,222.1750030517578,0.5318923927998505
1754667000,TP,224.8999938964844,
1754673300,BUY,228.6750030517578,0.5773934210272723
1754919000,SL,225.93499755859372,
1754919000,BUY,225.93499755859372,0.6402218631515838
1754928000,TP,228.82000732421875,
1754928000,BUY,228.82000732421875,0.5391813754777204
1754933400,SL,227.33999633789065,
1754933400,BUY,227.33999633789065,0.5624731628408853
1755010800,REV->SELL,229.9600067138672,0.5394070067119491
1755019800,REV->BUY,230.47999572753903,0.5210846924216286
1755091800,REV->SELL,231.0800018310547,0.5363657268010086
1755095400,SL,233.2899932861328,
1755095400,SELL,233.2899932861328,0.5286100602461539
1755101700,REV->BUY,233.09500122070312,0.5226020835440695
1755104400,SL,231.6649932861328,
1755104400,BUY,231.6649932861328,0.5694923541737165
1755284400,REV->SELL,231.3500061035156,0.5212216860649637
1755526500,REV->BUY,230.66000366210935,0.5224203565075068
1755541800,REV->SELL,231.2350006103516,0.5240224833420516
1755612000,SL,232.6300048828125,
1755612000,SELL,232.6300048828125,0.5842934898011519
1755614700,REV->BUY,230.8600006103516,0.5400607747731551
1755696600,SL,227.7350006103516,
1755696600,BUY,227.7350006103516,0.5734897704858916
1755708300,SL,226.2700042724609,
1755708300,BUY,226.2700042724609,0.5290437326169269
